timestamp,bicep,tricep,label
395295382,55597,50540,transition
395296400,58142,50860,transition
395298386,60718,51628,transition
395299406,60238,51500,transition
395301389,59310,50524,transition
395303368,60094,49035,transition
395304417,59374,48587,transition
395306410,55869,48635,transition
395308387,50012,49228,transition
395310367,47163,49836,transition
395312369,48235,50460,transition
395313410,48587,50716,transition
395315384,49980,51212,transition
395317381,53837,51772,transition
395319364,54797,52044,transition
395321373,44394,51820,transition
395322407,37721,51340,transition
395324377,30199,49772,transition
395333872,65535,51884,transition
395336180,63295,51740,transition
395338121,56893,52060,transition
395340105,52540,52076,transition
395342074,53661,51388,transition
395344052,59294,50796,transition
395346020,57742,49756,transition
395347991,46155,48267,transition
395349973,35192,46779,transition
395351936,34344,46891,transition
395353922,41674,48571,transition
395355930,50268,50572,transition
395357917,53741,51420,transition
395359908,56333,51740,transition
395361894,61519,52300,transition
395363879,65535,52940,transition
395365853,65535,52812,transition
395367825,61326,51788,transition
395369787,54493,50604,transition
395371764,45355,49628,transition
395373722,38345,49131,transition
395375696,39209,49324,transition
395377650,43770,50028,transition
395379644,40953,50780,transition
395381622,35000,50828,transition
395383598,35560,49900,transition
395385566,42938,49388,transition
395387540,50892,49756,transition
395389515,58590,50732,transition
395391503,65535,52380,transition
395393466,65535,54749,transition
395402957,58542,52156,transition
395404323,60142,51804,transition
395405410,60270,51084,transition
395407388,58910,49516,transition
395409358,55629,48459,transition
395410387,52716,48155,transition
395411421,49308,47979,transition
395413412,43626,48027,transition
395415393,44074,48523,transition
395417362,50092,49484,transition
395418396,53693,50444,transition
395420370,56909,52300,transition
395421408,57021,52876,transition
395423380,56429,52876,transition
395424402,56557,52460,transition
395426376,57886,51132,transition
395427404,59166,50156,transition
395429396,62127,48715,transition
395431361,61951,46763,transition
395432405,58542,45803,transition
395434391,49484,44170,transition
395436377,42394,44234,transition
395437404,40153,44970,transition
395439375,39561,47707,transition
395441353,38841,50716,transition
395442364,37977,51772,transition
395443402,37801,52540,transition
395445394,39625,53212,transition
395447362,42314,53228,transition
395448406,45899,53405,transition
395450349,54093,53677,transition
395459870,56349,50492,transition
395462142,58702,50780,transition
395464132,58686,50700,transition
395466119,54605,50268,transition
395468096,51148,49452,transition
395470067,53357,48939,transition
395472036,58030,49196,transition
395474019,60334,49980,transition
395476009,58190,50508,transition
395477992,49676,50396,transition
395479973,40745,49964,transition
395481959,38153,49404,transition
395483948,44106,49260,transition
395485930,51740,49740,transition
395487927,57341,50412,transition
395489891,60638,50988,transition
395491872,61326,51372,transition
395493849,58222,51516,transition
395495829,52364,51852,transition
395497791,48459,51900,transition
395499753,48475,50700,transition
395501727,52188,49244,transition
395503695,56125,48315,transition
395505672,57998,48155,transition
395507640,59182,48427,transition
395509605,59534,48939,transition
395511588,55069,49468,transition
