RMS_1,MAV_1,WL_1,SSC_1,Label
-0.37303714477624633,-0.6051418537326346,-0.7006624061817649,73,2
-0.3617408570393628,-0.6002442658006827,-0.66344622248656,83,2
-0.0960632788741419,-0.2183800595843944,-0.41841912416361615,123,2
-0.329482899899508,-0.4990001789334837,-0.6130006918142559,116,2
-0.48752008733959895,-0.684868806275081,-0.6822734598610322,122,2
-0.38720158925739057,-0.5265946598956667,-0.674867381059381,101,2
-0.05060825315772136,-0.09038415351779,-0.5260352368245105,120,2
0.3248308796332835,0.5135978271459388,-0.30342086755534675,160,2
0.45456134321797964,0.7291670127591069,-0.0996486453095915,165,2
0.07384813041438631,0.07439655412510085,-0.18924290670867613,136,2
-0.1424843612659426,-0.243836200849744,-0.22116268624174706,122,2
-0.14104833009079662,-0.37350365640924166,-0.25478241899725274,145,2
-0.49297773269052175,-0.7114391462283215,-0.5060001591459268,156,2
-0.04733241758940767,-0.3528549155787211,-0.1850888339903386,145,2
-0.11371030665758002,-0.4569858865933873,-0.4067150033937684,136,2
-0.49720005025579755,-0.6352330279445734,-0.6475338134681826,138,2
-0.381030196617222,-0.5684829753608666,-0.5032796002647595,135,2
-0.019767908959797277,-0.28604154338686205,-0.0963789674580581,148,2
-0.06358160775973916,-0.2704046746340603,-0.18310231539871258,129,2
-0.7223830050859213,-0.8172583975687298,-0.668160095021598,124,2
-0.258122819717326,-0.5078778126612535,-0.5906256895775223,82,1
-0.41908563959872247,-0.6375930645853622,-0.6929941220502815,100,1
-0.6491144093911825,-0.8510654577734739,-0.696884517788665,127,1
-0.7832074178178616,-1.0097232785338115,-0.8339092968394815,81,1
-1.3031945837925711,-1.1484993207254073,-1.0462441140635452,32,1
-0.46283635274958823,-0.6527835013140758,-0.6494292548314375,77,1
-0.42425453038261973,-0.5876826333467444,-0.4819614752324617,124,1
-0.41336249879928627,-0.7479234230655687,-0.5984434681110449,132,1
0.9956777833115114,1.0670191748251765,0.7365742286455923,138,0
1.1235596242216883,1.2100597131376778,1.1424877808028882,141,0
1.119486574328293,1.2229676199925446,1.223091619672002,136,0
1.044539993717786,1.1515993431853944,1.1113045946357107,138,0
0.8199675025940083,0.9109021569141411,0.7954649301619371,151,0
0.9433597443479634,0.9919305215762332,0.704660746645445,147,0
1.307341077906215,1.356503576999489,1.0548960439220127,132,0
1.2366959581182042,1.3326748723406885,0.9601949113036101,139,0
0.9764415725233705,1.1077742432023487,0.6605065994400052,146,0
1.2554859865359882,1.356068955999753,1.0665290661456186,135,0
1.4462135707133135,1.496721817379126,1.4231466510006123,136,0
1.2599276896080187,1.3566060627114958,1.2605844896335683,144,0
1.3381768622677312,1.5543016502279372,1.3088218337181476,149,0
1.2976973055525662,1.339016626222934,0.9923654615975576,151,0
1.2607722971623327,1.241300231019801,0.9269900376094978,144,0
1.1662134072047068,1.2269903919594454,0.8971663444519438,138,0
1.1062297786507782,1.158495194446754,0.6642217159800271,142,0
1.17667703470985,1.2517801673678104,0.8155828629222811,136,0
1.1247450733419686,1.2410047913933946,1.0863626188305398,132,0
1.1397901751830604,1.2544103295415934,1.1080639695525412,145,0
1.1609387910756563,1.2572787332202089,1.0259040199465295,151,0
1.4073363853194956,1.5766926318654475,1.0551565793288098,145,0
1.6255635399086046,1.8232417142965904,1.261225846321404,129,0
1.3420190613096223,1.5000759866500055,0.9707663000307043,122,0
1.0534432090119956,1.0949843432229067,0.786978931771393,136,0
1.1040929714833734,1.088937355481812,0.9430661323697563,141,0
0.9435091484094081,0.9296815497686512,0.4996042867528183,134,0
0.9952229026250289,1.003646196749621,0.5986575246737594,141,0
1.3983136915676466,1.4969024655187901,1.2623184882035905,152,1
1.2473914751437676,1.3715726024094348,0.8190400005210432,151,1
0.7803208039346158,0.877314448426397,0.21886738839248016,141,1
0.8866248672735506,0.8754436933861985,0.39978221741862774,139,1
0.874808766589364,0.9119245474377732,0.49158052626386,150,1
0.353862493140398,0.44218424095266073,-0.06945408401318728,128,1
-0.0659468077878068,-0.14450691745164762,-0.47117776953974905,102,1
-0.26013289574721793,-0.45229466889967185,-0.3313471145990848,121,1
-0.0433219833978595,-0.39465287654074055,-0.29611297594775665,108,2
0.27884295884036775,-0.06703170269709711,-0.18298983422825113,118,2
0.33461889193175054,0.2408969005068183,-0.26619691562995446,104,2
0.17453961710866264,0.19922369435152945,-0.23777092320789858,144,2
0.15238900693341412,0.20932087381306377,-0.17171962325083878,165,2
0.3325286888780912,0.5722723006445186,0.011393661508782607,173,2
0.42315534625419443,0.7524467896374273,-0.06215341915602878,173,2
0.4449323300534223,0.7556896758125062,-0.16132848800221666,172,2
0.46193835493349455,0.6671932211832481,0.0077205130830970475,170,2
0.16398698570960832,0.09487237797901922,-0.09961901107018553,121,2
-0.33190702123935173,-0.49826460053744587,-0.4980874627931871,115,2
-0.6854222577993311,-0.8535972312690852,-0.8090539080869321,105,2
-0.8011578963119369,-0.9491460888211357,-0.8746179951658031,82,2
-0.448864341081283,-0.6991589903318198,-0.4850562778096546,137,2
0.09605825839725686,-0.2004530942092836,0.050129541347556934,145,2
0.032479722233667865,-0.24946547526153273,0.07742815801138601,147,2
-0.7068128382463652,-0.8798397255965806,-0.3979894519553936,156,2
-0.7051698937803142,-0.8567904379632973,-0.6772071739920176,120,2
-0.6558791462093685,-0.8062560020739727,-0.8281242642802839,86,2
-0.9650133802092483,-1.038199421374095,-0.9617795333158008,47,2
-1.3439670545637388,-1.1720968064349384,-1.0557426257950568,16,2
-1.3444475658069996,-1.1724065015076162,-1.0558623427088167,15,2
-0.906426063400243,-1.0504347411980457,-0.8714065473668053,52,2
-0.8616460542051676,-0.981366819810332,-0.7434853598915039,121,2
-0.8458814660586562,-0.9129809415043244,-0.705660300938403,153,2
-0.5856931913874815,-0.7056209965349753,-0.6684112400413068,110,2
-0.737817045861714,-0.8886902293065128,-0.8885863556728602,38,2
-1.3153936376763034,-1.153196664641269,-1.0507113160980528,20,2
-0.397596930546256,-0.6219168892184274,-0.47757488086229033,120,1
-0.19800114694731855,-0.3639140879046869,-0.22191291788577314,109,1
-0.6971511174645367,-0.888462148411011,-0.776508116496641,42,1
-0.33740080913054027,-0.641948003415656,-0.730356557196018,60,1
0.354779252722191,0.3045921417049303,0.03787637637812581,129,1
0.6907630561872505,0.8574132466452064,0.49270878015288266,155,1
0.6990751351495843,0.7406667381546166,0.6422986379347871,150,1
0.8035881302442973,0.8526264955127442,0.8604178972868023,152,1
1.1404055985741344,1.3232438129435127,0.866024675982833,139,0
0.7521503975912857,0.8985939098412079,0.35850031119812686,150,0
0.977002996562416,1.0953101190831973,0.38295831290720195,147,0
1.4860355903724214,1.6851634219620104,1.1415759407760262,137,0
1.5849339095646398,1.803476307297872,1.4223209688191283,140,0
1.1854539338069061,1.374450688040204,0.9680657241461331,148,0
0.6898804105768351,0.8981836141942414,0.5011762306195725,152,0
0.8006052656029854,1.0112624352121082,0.6862005102034519,148,0
0.9662582203969607,1.1568866632777501,0.7059055061911439,150,0
1.1441052316088838,1.351916124274636,0.7509112319478705,136,0
1.1406728335760274,1.396984933593672,0.4858695924695441,135,0
1.0387019347418642,1.2848555655110452,0.29122321092250597,148,0
0.9360615144708944,1.1234525546755558,0.4535599407375906,143,0
0.7062130984211097,0.7878182496163534,0.3533763519657217,134,0
0.8447675455965836,0.9213723953836783,0.44896935511042124,133,0
0.956481139062163,1.0596306054753446,0.4380288098825028,140,0
0.8619693827065196,0.8991090051012824,0.4251698166791057,154,0
1.02800682491021,1.0023643804077513,0.6359440835382376,153,0
1.2806008876517097,1.323967475925089,0.9081025255218228,145,0
1.4050786900611762,1.4697900785342481,1.2543943595177478,141,0
1.3242411913953298,1.3651587382596193,1.3012826867857086,142,0
0.9539243496217706,0.9473389171046996,0.6108822070928839,143,0
0.8856928408216835,0.849183485539796,0.4970761967646468,145,0
0.9838128202503548,0.9258280351144723,0.7106442630349767,142,0
1.1675322752980157,1.108162309103788,0.9734967538973269,139,0
1.3238392728783974,1.3278121101847455,1.2786311506545505,148,0
1.2410019731304835,1.2756823245301658,1.2582417330466786,146,0
0.9383359453911454,0.8940039574879818,0.8893028230524292,140,1
0.5874226569707814,0.5268843019623198,0.4604657874798699,129,1
0.451796518371688,0.4160377018411332,0.22903713962434297,138,1
0.4083671301951009,0.42590916132085427,-0.03774037624647392,149,1
0.026542423383697465,-0.113558488746162,-0.34517902179330556,129,1
-0.4015573307907822,-0.5760849863825567,-0.6488545257941927,103,1
-0.3187560105756244,-0.5609925273582906,-0.49519886630470666,116,1
-0.3150611769590044,-0.5462811098887657,-0.526845683762561,114,1
-0.23221344346203326,-0.3617906526387306,-0.4752540112698134,112,2
-0.18466024155030814,-0.27685611771347146,-0.4930754739608015,103,2
0.1293985118124376,-0.08705657935982905,-0.19446990020919255,103,2
0.589363777194814,0.46341088279215925,0.07429790837155258,118,2
0.34538683815927906,0.1908152128809508,-0.09589302910012172,130,2
0.07131625878948779,-0.09018928460756673,-0.2935045757913596,119,2
-0.05718142450923118,-0.2764617939876312,-0.3852043663810123,96,2
-0.17703903243181635,-0.45355110982828106,-0.2678276278961854,114,2
-0.21136591924453718,-0.5687276643153214,-0.5057059591759436,83,2
-0.11988339028308488,-0.38967878831489594,-0.50334044040729,82,2
-0.13709033525414036,-0.3124222072662008,-0.43198820172413205,129,2
-0.45787403380594344,-0.6868726013397995,-0.5766615120826806,133,2
-0.761127385797162,-0.9216186460456864,-0.6845061926228181,136,2
-1.1276606441575079,-1.0930191313684923,-0.9223801516436164,104,2
-1.3012573004341959,-1.1488320231241995,-1.0490674077795232,37,2
-0.713899413095888,-0.8570876771803521,-0.9144567798824961,49,2
-0.7118252294965242,-0.8494181455107117,-0.9123231234889843,47,2
-0.4873377853204195,-0.7190841267886735,-0.7781333629849689,59,2
-0.35334520309495154,-0.5745806353467467,-0.6615492470030716,101,2
-0.6772349384438321,-0.8623415980234754,-0.736027086658918,115,2
-0.9049407659684536,-1.0339736489657758,-0.8608223627378025,69,2
-1.0615275842615708,-1.0933698030711363,-0.968255460182388,52,2
-0.7269668178948221,-0.9087208085297724,-0.7176776193588466,115,2
-0.30892049041827774,-0.5761549272885573,-0.5228490979996808,131,2
-0.4454432915059675,-0.7221885887663944,-0.669517208267926,120,2
-1.1487873529347954,-1.114742433748416,-0.947158098384636,68,2
-0.7642782664041206,-0.9134865693626222,-0.9196108202722931,53,2
-0.6995598534347701,-0.8569220275875764,-0.8385431366068486,83,2
-1.338815716632201,-1.1694542520499864,-1.0550929061191303,14,1
-0.840186468685346,-0.986465192886131,-0.9287700880143435,53,1
-0.7176123747165718,-0.9145948119289603,-0.8250171320778646,73,1
-0.08339688187225953,-0.26359819091593467,-0.2738622379328506,116,1
0.553466690696382,0.6700210455001149,0.25923334156855554,163,1
0.7134413244096416,0.8073476539110128,0.20764716091624547,144,1
0.7226055816727492,0.8531156526735684,0.4064391978291336,145,1
0.8644193027954631,1.1024954710696042,0.6659258044992374,149,1
1.3576749944144204,1.4680969034941906,1.0641576579895429,140,0
1.2601458330649333,1.4112468966848613,0.7235570808216751,149,0
1.143165749835206,1.3092328175061663,0.46840788138386513,149,0
1.1062257473366601,1.1444747873655061,0.6859156815530663,141,0
1.1586372362183788,1.2405979758512053,0.8233192538335075,134,0
1.1868103491174513,1.359911299688781,1.0541590257962188,139,0
1.1163105846951085,1.197193420691379,1.1097254592942627,140,0
1.2355129709247512,1.3148522582431452,1.0710670830246471,122,0
1.2425049773853247,1.3333090958200535,0.9908782166235421,134,0
1.1951607342260473,1.291225170606828,0.8620695548139826,144,0
1.0279979180047156,1.1889990037224272,0.6042694368134294,136,0
1.1399741783522275,1.3224969606107888,0.7460041457612782,129,0
1.3857376419039165,1.5751046754460707,0.9992950326953991,138,0
1.1656691740839142,1.2632487147073517,1.0279071660067252,142,0
1.2425732352502432,1.3740105151070339,1.204647019523674,140,0
1.4658663708538076,1.6766521433568728,1.3058308706828885,145,0
1.261241492879815,1.4242824384741435,1.1706899903096621,134,0
1.0432591538704736,1.0644986818306859,0.9132696869598164,116,0
1.2400186149950014,1.267116233729007,1.2119566345060455,130,0
1.241797902093234,1.3267229730079908,1.0801833230079045,139,0
1.0826469625004402,1.0573529253155167,0.698696699846356,136,0
1.1036768198298066,1.0895489049078795,0.7368969778019255,132,0
1.0738112101987887,1.119324911797122,0.6960746005347744,124,0
1.371441562042112,1.4500667438555768,1.1610572431725394,128,0
1.4910509748787055,1.508839696006742,1.2792672867034847,129,0
0.9632760896740981,0.7622294070136159,0.6317612166777914,141,0
0.7359939629764596,0.5397541610505271,0.20920175229836224,135,0
1.418679671074885,1.4231624473471,0.6671931703574369,122,0
0.8552968552429412,0.8826531587744606,0.6469266506268464,152,1
0.8991970553864235,1.0562647364404363,0.5903169561410802,153,1
0.43052019992221735,0.6032978868023487,-0.0540783482722104,138,1
0.6548857925173723,0.8274666101727115,0.336170808611764,143,1
0.8868726535041844,1.0590200390705307,0.4578934366890313,157,1
0.5253014925949454,0.6665697960132774,-0.05740289553060797,150,1
0.006263302809419404,0.032543710501587296,-0.3869605202805711,128,1
0.01483669988332449,0.007937663475769553,-0.42332912278331786,133,1
-0.561788741857511,-0.6999782768086199,-0.8490243917131052,54,2
-0.8395948077207394,-0.9787030616588613,-0.9289704920959949,51,2
-0.840449741732695,-0.9843740495903932,-0.9280900491573018,54,2
-1.3128989459589273,-1.1568513869243553,-1.050199112349115,24,2
-1.3450586984717954,-1.1726882489985404,-1.0559336521940648,15,2
-1.3445285158425027,-1.1723921894797407,-1.0558267491781441,16,2
-1.0519044505393127,-1.0664275985053988,-0.9865973817865795,34,2
-0.1505648789392732,-0.4628047891941559,-0.4072143309483813,101,2
-0.18637010280062752,-0.5567719129361296,-0.467412463780367,131,2
-1.147426328469501,-1.1166971409121305,-0.9124588274439432,139,2
-1.0021365931093473,-1.0560559410356418,-0.8488682289677393,135,2
-1.061564852182841,-1.0963429277883525,-0.9684088317042447,62,2
-1.337113571511985,-1.1684686703593543,-1.0549613060526275,18,2
-1.089666312436253,-1.1141007070376208,-0.8969796525598567,91,2
-1.0746994679718402,-1.0776491212180581,-0.8846092092605309,118,2
-0.7649578836066262,-0.9139979856865197,-0.9203772738900631,69,2
-0.7717824705194343,-0.950013927786095,-0.9329901381273021,42,2
-1.3432957751201382,-1.171887874758869,-1.0557402967535172,14,2
-1.3453711155840051,-1.1728300231602842,-1.0559735817377347,15,2
-1.3429452204252452,-1.1716650484067213,-1.0556177520810486,15,2
-0.9044540571270806,-1.0349412803595985,-0.8611485274627654,65,2
-0.8637201071766055,-0.9864603899028022,-0.7389348392051112,135,2
-0.6074657061157942,-0.836243476457238,-0.6855741555508488,150,2
-0.25100301301516664,-0.4204867574870317,-0.5441287155054005,142,2
-0.2772156919808132,-0.3547793714179731,-0.633057186852174,101,2
-0.39272533330402526,-0.5278136727052535,-0.5786496027140529,94,2
-0.47118651477098455,-0.6660218610621,-0.5471753778024954,107,2
-0.6345322245092538,-0.7708811177503557,-0.7775145256782228,65,2
1.1320972392813908,1.0897483794962963,1.5590235866954545,133,3
1.4837281117493948,1.4323119270425675,2.156709982548847,131,3
1.4654129909996072,1.4829830646939968,2.2058390350131916,139,3
1.4443521106098904,1.54514250603395,1.5597124836669725,127,3
1.4097686551591853,1.4802059075690654,1.3177775889971781,121,3
1.2948130595805378,1.347729724002367,1.7418908025828916,134,1
1.3127341049521313,1.3395101596818055,1.6029462531138297,139,1
1.3037257560279658,1.360726663678919,1.5276418204369666,133,1
1.5277331339748357,1.6027270088526662,2.0779662791315063,125,1
1.57137070682746,1.667184769365326,2.2607092341526505,133,1
1.0835988722926697,1.0154247621847756,1.2439483353665093,143,1
0.4027360947414658,0.209232583536112,0.14009096043098818,123,1
0.4441944737306084,0.17157646015169226,0.18427318254814806,117,1
0.10805832687661278,0.17933557775966852,-0.3901261717394994,138,2
0.31730521743678974,0.5135306138170187,-0.10904978471805807,147,2
0.4634871143963797,0.7285008097508979,-0.11090067209334808,159,2
0.32283029405877495,0.4528673603803731,-0.11759563537491642,165,2
0.42794508052644,0.42391479821894085,-0.028546240117806678,153,2
0.4410204772412038,0.41304004823305823,-0.0645169533391843,131,2
0.33768411017178573,0.3563049656202797,-0.092985156662291,126,2
0.190087503431534,0.21407823807522214,-0.2530196870914855,115,2
-0.4053525736157837,-0.4111934931499627,-0.6453455511078692,94,2
-0.1851041246454905,-0.36156727269640504,-0.6314425487816769,97,2
0.006287962405115209,-0.18896581645018876,-0.4564175108261883,108,2
-0.4639052170690724,-0.6635343846479912,-0.6113392618249665,102,2
-0.837379162921075,-0.9354831805348621,-0.6668064488637307,131,2
-0.5077969027469973,-0.6880191569499583,-0.539872733864419,157,2
-0.27600428119618337,-0.39701967247171643,-0.45904955223563015,142,2
-0.31111901464919167,-0.392073575490965,-0.6114737200028203,91,2
-0.6732129096197386,-0.8118312903318523,-0.9133481216516535,39,2
-1.3402852850711238,-1.1702451137326293,-1.055312459184332,15,2
-1.34535823305566,-1.172828187763747,-1.0559707005880425,15,2
-1.3454019920603684,-1.1728502749903427,-1.0559779835937904,15,2
-1.3453868216591724,-1.1728427168960105,-1.0559763116898497,15,2
-1.3433724249226056,-1.1719166906740184,-1.0557607014355086,15,2
-1.061551535126353,-1.0965712618537478,-0.9690986685862606,56,2
-0.872711573694798,-0.9968367073291049,-0.8532144968002803,96,2
-0.9674049765838064,-1.0703221376854175,-0.9392638455795058,56,2
-1.3409625018344158,-1.1697701623523535,-1.055069450196471,15,2
-0.7005587442512691,-0.9124822099145972,-0.7864673997870407,60,2
-0.4415882133774992,-0.6209586302259172,-0.6380358387699052,85,2
-0.8270785328487843,-0.9645108973526008,-0.9324301701195892,37,1
-0.601693815745294,-0.7903567293757882,-0.6890946986337657,102,1
0.3218948581163873,0.11230983902794747,0.21060392607537884,144,1
1.2251997705914448,1.2084576881882156,1.7288429058381238,144,1
1.2049233924962006,1.1383049078907157,2.157542724060557,151,1
1.100560402511,1.0416819703582219,2.0655574484007655,155,1
1.3737783969068365,1.3866331066771542,2.2654292990820255,145,1
1.2425293457380735,1.096973060026246,2.0898483105081165,140,1
1.2958917929635652,1.1168360783234998,1.491073739650435,124,3
1.1178262130937318,0.9772783573432164,1.252451093697112,110,3
1.0652055722170264,1.038364194175294,1.584061189460662,122,3
1.2109361233901599,1.1992484821900786,1.5122151225204836,118,3
1.3995207749482887,1.3623948541960047,1.4139365896841096,116,3
1.6460681541043514,1.632265689228604,1.9685819671899216,123,3
1.3508890050892666,1.3546805706267568,1.83782732017909,126,3
1.0590637296761294,1.1166812626018494,1.6299028851051673,137,3
1.1438459844058526,1.1317460667515276,1.9173658192196759,140,3
1.3911591706609443,1.4034767879217374,1.8273303268798478,137,3
1.4836409949156977,1.4560492580291078,2.1836861859618293,142,3
1.2624831725396752,1.183148833797067,2.1862463800185745,141,3
1.2583648821088913,1.3722955937176833,1.7355683637998596,141,3
1.2586028315622548,1.2742306337408307,1.6892784023140412,145,3
1.1641048302508497,0.9870127375051911,2.2906071154679473,144,3
1.2089995620997647,1.0900828236582432,2.42074517665013,143,3
1.2796557554773293,1.17857414302853,1.8185247345266162,137,3
1.3339887555340006,1.3438757094660387,2.016648344191413,138,3
1.5805803220710821,1.7077520803352837,2.2337663520815285,136,3
1.4903764136220305,1.516385555242245,1.959796307432737,135,3
1.4624728206085225,1.454853731021874,2.2022213242777187,143,3
1.5289078593450307,1.4933610047542438,2.475994858284361,146,3
1.472465504736143,1.3014022693288527,2.538557459504313,145,3
1.296272634073334,1.097155014279406,2.3258712419825653,145,3
1.4494047314285499,1.3791917245208738,2.1116634196657253,146,3
1.8419249185700692,1.8375415376156385,2.7509665512305683,137,3
1.7381540953815107,1.6694076685893597,2.9697167418462973,134,3
1.4780055864997315,1.507411037251183,2.2536588204365713,141,3
1.076851662384277,1.009893574931467,1.2428874344474896,119,1
1.7002816129215212,1.6789219509830557,1.8558580687484894,121,1
1.3758510623968443,1.2256874535352207,1.0561474741486536,120,1
-0.004321396747109913,-0.08449048613095052,-0.40855507242495576,80,1
-0.37411991110872145,-0.47068833444995417,-0.6224899273358173,105,1
0.17230620846633007,0.08050666248957147,-0.17378342941405814,155,1
0.46585531162377797,0.6215598314311335,0.14694258550589887,158,1
0.227609862684979,0.3352043738259783,-0.11223910901725032,142,1
0.3996284206931329,0.5687087645327767,-0.2552841575291028,149,2
0.1197112095874837,0.19544246060826506,-0.42480317555887115,132,2
0.19719177761891404,0.26403392411435256,-0.31862423740602924,123,2
0.28594486042315753,0.3735360023289623,-0.051061366561204885,141,2
0.1043482822382197,0.1251855216953191,-0.23788984557505985,145,2
-0.05525452025772016,-0.10059077122083188,-0.5157847084212432,140,2
-0.25372428332763086,-0.2726524307691355,-0.6738316494985331,118,2
-0.25922601922266875,-0.21244769806784589,-0.657133466948472,90,2
-0.10841915797641437,-0.005843747823399227,-0.6111229402497098,96,2
-0.15224067117504708,-0.06798062830634005,-0.6543196044680322,87,2
-0.5847412115611044,-0.6786710518489297,-0.8700142062675631,48,2
-0.6494376640051442,-0.7767012367975572,-0.7866227831160258,83,2
-0.04151887844170664,-0.12307442215888816,-0.34959800173004274,146,2
0.1773454998981968,0.10476041679120467,-0.10327258522608333,137,2
0.3774388764872657,0.21372964006286896,0.07920578868673042,125,2
0.2460505673459711,0.028229543695339632,-0.13819312677213783,131,2
0.05830422785717603,-0.07496946159062613,-0.31261195158396243,136,2
0.15553656374435854,-0.03905722832510877,-0.28800592775977407,110,2
-0.339347024179543,-0.6447091410715267,-0.6152763357327459,89,2
-0.6250584489095634,-0.7344640470280442,-0.7090678159580259,113,2
-0.6729667435975822,-0.8152896104263195,-0.8335328060140215,79,2
-1.3246946958814876,-1.162292112117998,-1.0532939126151426,21,2
-1.151974944825968,-1.1300541605531194,-0.9427630509297839,77,2
-1.031053284444212,-1.0536774044886772,-0.7474069778399469,144,2
-1.0975769353798992,-1.0939638034328294,-0.8603389676486567,81,2
-0.0966263687423631,-0.6081757251737758,-0.5643124976494187,55,2
0.28498447702946056,-0.0998192226774511,-0.16074742386112154,106,2
0.09770236933914234,-0.12228554271970372,-0.3014958948467812,124,2
-0.22896345027377787,-0.5259853535122578,-0.4742337872575662,140,1
0.5203856830669091,0.2782115290981075,0.1720018409073723,130,1
1.4909003124997815,1.5617293396220329,1.5248989284924608,145,1
1.7720485194320545,1.9602789192873946,1.8102061328093537,129,1
1.4621924807472577,1.5248784431644886,1.7559992652391656,120,1
1.538967791816289,1.4193667393431482,2.2999144290644766,132,1
1.6112235480854316,1.4819218182539622,2.398335846498838,136,1
1.4695262322528266,1.313275543724004,2.6341449231796674,141,1
1.6751054804812338,1.6655266440564669,2.1294641692207756,125,3
1.3320668894889955,1.284265890384018,2.014772742731907,134,3
1.323606806484954,1.343367050118184,2.1445961271448115,122,3
1.5270423226354057,1.6161425119123107,2.141710516254413,115,3
1.8495313888931646,1.9534271284116655,2.2532531892778382,117,3
1.5750713143260127,1.5274598261703747,2.1145929397890333,119,3
1.0673514017449308,0.8639339577671846,1.7862238590212458,128,3
1.1537035758108027,1.069898636809324,1.7648165949836898,139,3
1.2868539598660458,1.317410178893215,1.9004014992532596,140,3
1.5628098729133824,1.5771753177024153,2.2406527341410825,141,3
1.8455533824476174,2.0421933831888452,1.7941701450562066,135,3
1.5769390598216633,1.7081838191611642,1.6105226489637345,129,3
1.3298532933289304,1.4652104385437623,1.5435623382302905,139,3
1.3691008692169473,1.5708596575274993,1.486435630421859,144,3
1.2749509456743908,1.3497247902179477,1.5560323254559445,143,3
1.3689875272282772,1.4488664696851739,1.303885817815064,138,3
1.3610285565288334,1.5179825114868322,1.1972502705477772,137,3
1.2859326246869236,1.3245796943209176,1.9243772576700868,136,3
1.231225830323545,1.283231737795137,1.8356929068801084,143,3
1.2238230832441688,1.3192996336570921,1.5971001271171135,148,3
1.3299277986541878,1.4155618966882868,1.6549891138036366,136,3
1.2577458219569966,1.368800182177085,1.5294187107352337,139,3
1.0260617734213042,1.0074718797613498,1.7177990293588445,146,3
0.8566783309314154,0.9288436429100497,1.019902153754562,152,3
0.9481125505116063,1.0066346992805242,1.195248733308566,160,3
1.289510849238252,1.2712266471661124,1.645507671835558,156,3
1.2834249040353327,1.3498937580631645,1.3579933515036025,151,3
1.0776311945652128,1.128992862896008,1.177348397805477,146,3
1.268458428143336,1.3487377128535276,1.4703928745085053,150,1
0.5488723925330072,0.3403692968704476,0.20125466733466413,106,1
-0.1907079540826626,-0.422749001536041,-0.5307532325616952,97,1
-0.21547023924343156,-0.5219228561346284,-0.44647612514910867,124,1
-0.0662016232973673,-0.18942070234947497,-0.43445352405610893,141,1
0.32623936883673876,0.4813114712136606,-0.24274803491093677,164,1
0.37265882550825474,0.6582521858706483,-0.16746199433086345,162,1
0.4049554547856206,0.7292130735978439,-0.09651575378387546,162,1
-0.038010057417710484,0.09182129069826866,-0.5214562938237376,124,2
0.0533075600323017,0.2011288887091376,-0.4928950197000519,145,2
-0.00726124286250339,0.009965442390488508,-0.47594488966205317,134,2
0.09005177104137653,0.12954377171705975,-0.39062110348710893,144,2
-0.12504422112282654,-0.2098247421431428,-0.5276924909119577,132,2
-0.27687358927582667,-0.37654814750165316,-0.42051200477058853,115,2
0.07212717101901286,-0.07377060515956929,-0.2198319361615145,119,2
0.04918606511520834,-0.225432652696577,-0.43324541452570553,133,2
-0.12505433715172326,-0.3064320387205846,-0.4486800794919671,124,2
0.25116817526627455,-0.018305500708047984,-0.05898680367836307,114,2
0.39567162347414786,0.22019806801474226,0.038808358541611396,117,2
0.2571713974386201,0.1593841218578045,-0.10820725949353069,135,2
-0.1908415238618112,-0.5236363008955528,-0.5698473395065838,116,2
-0.6438652784498539,-0.7720033583304072,-0.6790247364873321,109,2
-0.620438676665521,-0.7598312298872599,-0.575068451866702,151,2
-0.8957316418488386,-0.9913167845769658,-0.868618871390839,125,2
-0.18966656681025865,-0.2805394663749329,-0.5237891932090941,114,2
-0.17005146556257292,-0.23857803874077058,-0.3985872728591275,144,2
-0.8843659313097929,-0.9709516224774385,-0.86328222008768,87,2
-0.5252658925710157,-0.6877390256861159,-0.7528204208711332,72,2
-0.06229478361886239,-0.31897591582152646,-0.5271399476287593,100,2
-0.1865065173993067,-0.5430527078367844,-0.5111465910716982,108,2
-0.26487713359685633,-0.4135736283340337,-0.41294105035417517,133,2
-0.3030416476826423,-0.4593717080184483,-0.5513021567399299,116,2
-0.26689533189725856,-0.5265162665197916,-0.48517415723487084,108,2
0.12412870238172424,-0.11700171429278411,-0.2326762254995163,117,2
0.1741030625912869,0.08747554959902924,-0.24380699789257904,134,2
0.08514740059306278,0.05857723143922641,-0.239037942290048,142,2
0.8438876138254338,0.7684044566008869,0.6250583904220935,131,1
1.396101169019065,1.355420825000306,1.5475406873266002,125,1
1.5528587980901165,1.560857534411723,2.2441178728189795,142,1
1.2779570093312147,1.1721355218813636,2.274852036028687,143,1
1.3487724149490792,1.1671677781349585,2.574498006565427,144,1
1.184071558469769,1.0190802932051681,1.947885886470751,136,1
0.9827883432948845,0.7773124597134865,1.5434861056819469,135,1
1.3144056112740297,1.1515260121368172,2.021226998878757,137,1
0.954549985642014,0.8555424879074797,1.134407842616153,136,3
1.1627839391457304,0.8933940765317359,1.3286919275070361,131,3
1.2574153141432851,1.2013369819829052,1.8534892039084165,129,3
1.5526933214748817,1.5953924375837412,2.2815442754818176,142,3
1.3312564816373043,1.3932685138342495,1.5508668872712073,141,3
0.9209907910254344,1.0214144297519732,1.2243374316209485,136,3
1.047426249726304,0.9986467947702745,1.6598886219140014,143,3
1.1515847376075838,1.165324139024779,1.9814037306891286,143,3
1.3315470463229133,1.4389949046898083,2.28215804985552,139,3
1.2253916191081589,1.1071191307863328,2.045140050363621,140,3
