RMS_1,MAV_1,WL_1,SSC_1,Label
622.7967644711931,431.24115408702244,35512.60720969633,135,0
441.5319630671432,301.5014454005915,25792.87792715459,145,0
439.64768082009914,285.7670796055515,23684.213123724345,138,0
574.7988953276861,398.87343581941144,31812.11694051072,145,0
720.809273984378,561.1914697061438,46890.0809092841,148,0
698.2434418038077,498.32486158881744,39827.9604429395,145,0
765.6568121306168,533.2079434208815,42323.19165061931,148,0
764.1508567745143,533.2208616026254,42664.64375685011,144,0
604.0445992252494,445.1033941053228,31678.191713962646,137,0
608.055061105473,492.00280117736185,38238.69158853704,141,0
579.0293462073051,427.0952450002593,36843.235199311035,144,0
489.80520848577174,334.0929613316132,22255.489610287375,115,0
596.843834974558,438.64491656516856,29415.802026480458,113,0
697.5369705643025,528.5231684888645,38962.55630750883,127,0
552.5444185532597,384.85931994775564,28386.44182857655,163,1
473.5473570994084,304.8826285067924,19687.50822417477,129,1
251.71964890048304,116.43381426044456,6846.06608178211,86,1
128.86334500743655,31.154161415080324,3109.071467963804,55,1
4.6564815596027405,2.045980447529268,68.44387691697486,19,1
0.049654572227878516,0.020016815316542088,0.5401837534478882,14,1
0.0004991691583018841,0.00020067323914845457,0.0037792852597904906,14,1
0.00022188248573110962,9.77637583729739e-05,0.0023298959667336187,13,1
229.2213193497775,105.13551017612293,3978.672071140296,37,2
234.72188701517916,125.32124365253408,4483.27972689879,40,2
223.29232615419093,108.02470310096768,4522.60865280762,42,2
313.22267998970136,184.1965400107755,7702.13847864584,66,2
300.999923494845,169.32628548913678,7299.406460728664,80,2
294.3683205924855,160.30573106799034,7318.939439248024,88,2
216.50938156841266,90.04984454807112,3719.0055791503255,52,2
3.6114444015435065,1.4263570563669095,29.39640790739643,14,2
0.027398124639788298,0.011787365137824113,0.2463903379184715,15,2
0.00019234868555791614,8.698631887616587e-05,0.002499902313554436,15,2
2.2825911901999247e-06,9.065198758630879e-07,2.3766412351513882e-05,15,2
3.4946163769545594e-07,1.5176537888943685e-07,2.833985391044207e-06,15,2
3.839125496980328e-05,1.5153706560969396e-05,0.0003742052673007244,14,2
0.003203718358597571,0.0014375644155454274,0.04342113094617298,15,2
0.43020989625212386,0.18666264189901277,4.478951691399527,21,2
66.34772111480513,13.281822152960455,3226.528796876861,97,2
66.34774835802364,13.286325963393997,3227.4416347548618,99,2
0.43439906474147855,0.19148399580845887,5.722750581624788,21,2
0.004147950975122979,0.0017584323513179243,0.05183457276919308,15,2
4.7078290843442705e-05,1.8490567320160712e-05,0.0003890462755605406,14,2
3.646194190361976e-07,1.6491781646683108e-07,3.391172754497204e-06,14,2
1.9854658838097346e-06,8.895036122519963e-07,2.5783775358215614e-05,15,2
0.0002641379380472331,0.00011451634555049958,0.0025491812388191127,15,2
0.03690882777235436,0.014631866484491798,0.2865192823653183,15,2
5.505755883763813,1.7711010712725386,237.4731178345093,48,2
82.93633399395885,16.781692872876807,4039.1725132449114,105,2
82.75358301795544,15.116042939624256,3774.5925867038454,68,2
12.701116317336119,5.752901899344497,168.35615218248648,17,2
964.0935587290969,817.9065830173355,64357.75124894065,138,0
985.1976621416928,854.9268921533663,66072.65852409374,145,0
891.9047564679989,752.6468075216949,59942.671397305916,147,0
891.2837563280456,718.5914476992175,62564.49584469448,136,0
846.3161247310326,689.5013397843354,56379.70175787076,138,0
861.1039860670888,725.9616119170672,63546.43439948071,138,1
814.7497074889673,686.7988677326426,47189.47683374818,146,1
641.3975866680303,523.4718119116324,29379.848529717747,137,1
585.067356526171,475.4257629011993,25981.714776294837,135,1
667.2104597172275,527.3529185352436,28579.347269085676,139,1
566.2647361456468,370.4025920421771,22901.123180270388,143,1
464.11264410124477,263.3350584035898,26406.389760978207,165,1
392.1943427858988,192.54403344053884,23526.14579243961,149,1
257.9975070125558,108.95381355219041,6887.176286962502,75,2
287.1643947201588,142.1167860923916,10353.164563205199,98,2
